Award Id,Recipient Name,Action Date,Award Amount,Piid,Place Of Performance State Code,Place Of Performance City Name,Place Of Performance ZIP Code,Place Of Performance County Name,Product Or Service Code (Psc),Psc Description,Naics Code,Naics Description,Type Of Set Aside,Type Of Set Aside Description,Contracting Officer Business Size Determination,Last Modified Date,Is Small Business,Is 8a Set-Aside
68HE0926F0114,WESTON SOLUTIONS INC,2026-09-21,50000.0,68HE0926F0114,CA,SAN FRANCISCO,94105,SAN FRANCISCO,R429,SUPPORT- PROFESSIONAL: EMERGENCY RESPONSE/DISASTER PLANNING/PREPAREDNESS SUPPORT,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HE0926F0113,WESTON SOLUTIONS INC,2026-09-21,60000.0,68HE0926F0113,CA,SAN FRANCISCO,94105,SAN FRANCISCO,R429,SUPPORT- PROFESSIONAL: EMERGENCY RESPONSE/DISASTER PLANNING/PREPAREDNESS SUPPORT,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HE0526F0142,"TETRA TECH, INC.",2026-09-21,2265321.7,68HE0526F0142,IL,HOPKINS PARK,60944,KANKAKEE,F110,"ENVIRON SYS PROTECT- DEVELOPMENT OF ENVIRON IMPACT STMTS/ASSESSMENTS, TECH ANALYSIS/ENVIRON AUDITS",562910,REMEDIATION SERVICES,,,,,False,False
68HERH23F0250,ENVIRONMENTAL ENGINEERING & MEASUREMENT SERVICES INC,2026-09-21,0.0,68HERH23F0250,FL,GAINESVILLE,32609,ALACHUA,R499,SUPPORT- PROFESSIONAL: OTHER,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HE0723F0029,"AGILE DECISION SCIENCES, LLC",2026-09-21,-11306.46,68HE0723F0029,WA,SEATTLE,98101,KING,R499,SUPPORT- PROFESSIONAL: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
68HE0422F0086,"HYDROGEOLOGIC, INC.",2026-09-21,803970.91,68HE0422F0086,GA,ATLANTA,30303,FULTON,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HE0523F0061,"ICF INCORPORATED, L.L.C.",2026-09-21,0.0,68HE0523F0061,IL,CHICAGO,60605,COOK,B504,SPECIAL STUDIES/ANALYSIS- CHEMICAL/BIOLOGICAL,541380,TESTING LABORATORIES AND SERVICES,,,,,False,False
68HE0424F0030,SERCO INC,2026-09-21,-16687.67,68HE0424F0030,GA,ATHENS,30605,CLARKE,B504,SPECIAL STUDIES/ANALYSIS- CHEMICAL/BIOLOGICAL,541380,TESTING LABORATORIES AND SERVICES,,,,,False,False
68HE0626P0013,"SAFE ENVIRONMENT ENGINEERING LP, A CALIFORNIA LIMITED PARTNERSHIP",2026-09-21,36038.71,68HE0626P0013,TX,DALLAS,75270,DALLAS,6665,HAZARD-DETECTING INSTRUMENTS AND APPARATUS,334519,OTHER MEASURING AND CONTROLLING DEVICE MANUFACTURING,,,,,False,False
68HERW26F0157,EASTERN RESEARCH GROUP INC,2026-09-21,30000.0,68HERW26F0157,MA,LEXINGTON,02421,MIDDLESEX,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HE0126F0021,"MIDDLESEX GASES & TECHNOLOGIES, INC",2026-09-21,19020.81,68HE0126F0021,MA,NORTH CHELMSFORD,01863,MIDDLESEX,6830,GASES: COMPRESSED AND LIQUEFIED,325120,INDUSTRIAL GAS MANUFACTURING,,,,,False,False
68HERW26F0008,EASTERN RESEARCH GROUP INC,2026-09-21,95000.0,68HERW26F0008,MA,LEXINGTON,02421,MIDDLESEX,F999,OTHER ENVIRONMENTAL SERVICES,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HERW26F0245,EASTERN RESEARCH GROUP INC,2026-09-21,743537.27,68HERW26F0245,MA,CONCORD,01742,MIDDLESEX,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
68HERC25F0045,EASTERN RESEARCH GROUP INC,2026-09-21,-102.8,68HERC25F0045,MA,LEXINGTON,02421,MIDDLESEX,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
68HE0526F0033,OCH JV,2026-09-20,0.0,68HE0526F0033,WI,MILWAUKEE,53226,MILWAUKEE,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HE0226F0033,ENVIRONMENTAL RESTORATION LLC,2026-09-18,1250000.0,68HE0226F0033,NY,NIAGARA FALLS,14301,NIAGARA,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HE0222F0056,ENVIRONMENTAL RESTORATION LLC,2026-09-18,0.0,68HE0222F0056,NY,WHITEHALL,12887,WASHINGTON,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HE0526C0005,"TOEROEK ASSOCIATES, INC.",2026-09-18,54000.0,68HE0526C0005,IL,CHICAGO,60604,COOK,F999,OTHER ENVIRONMENTAL SERVICES,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HE0325F0106,"HARPY TECHNOLOGIES, LLC",2026-09-18,0.0,68HE0325F0106,PA,PHILADELPHIA,19103,PHILADELPHIA,R799,SUPPORT- MANAGEMENT: OTHER,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HERW26C0017,"BLUE SKY INNOVATIVE SOLUTIONS, LLC",2026-09-18,292870.0,68HERW26C0017,MD,COLLEGE PARK,20740,PRINCE GEORGES,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
68HE0525F0042,"SEVENSON ENVIRONMENTAL SERVICES, INC.",2026-09-18,2000853.42,68HE0525F0042,OH,CUYAHOGA FALLS,44221,SUMMIT,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HERL26F0237,UNITED PARCEL SERVICE CO.,2026-09-18,48000.0,68HERL26F0237,OH,CINCINNATI,45268,HAMILTON,R604,SUPPORT- ADMINISTRATIVE: MAILING/DISTRIBUTION,492110,COURIERS AND EXPRESS DELIVERY SERVICES,,,,,False,False
68HE0626P0035,"MES SERVICE COMPANY, LLC",2026-09-18,55896.0,68HE0626P0035,TX,ADDISON,75001,DALLAS,4240,SAFETY AND RESCUE EQUIPMENT,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,,,,,False,False
68HE0826F0069,THE REMI GROUP LLC,2026-09-18,155307.72,68HE0826F0069,CO,DENVER,80202,DENVER,J066,MAINT/REPAIR/REBUILD OF EQUIPMENT- INSTRUMENTS AND LABORATORY EQUIPMENT,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
68HE0525F0138,UNITED PARCEL SERVICE CO.,2026-09-18,25000.0,68HE0525F0138,IL,CHICAGO,60604,COOK,V111,TRANSPORTATION/TRAVEL/RELOCATION- TRANSPORTATION: AIR FREIGHT,492110,COURIERS AND EXPRESS DELIVERY SERVICES,,,,,False,False
68HERC25F0363,THE CADMUS GROUP LLC,2026-09-18,5006260.0,68HERC25F0363,MA,WALTHAM,02451,MIDDLESEX,F115,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL CONSULTING AND LEGAL SUPPORT,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HERH26F0001,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,2026-09-18,190000.0,68HERH26F0001,NC,CHAPEL HILL,27599,ORANGE,F101,ENVIRONMENTAL SYSTEMS PROTECTION- AIR QUALITY SUPPORT,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HE0B23P0465,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,2026-09-18,-13979.44,68HE0B23P0465,NC,CHAPEL HILL,27599,ORANGE,R499,SUPPORT- PROFESSIONAL: OTHER,541360,GEOPHYSICAL SURVEYING AND MAPPING SERVICES,,,,,False,False
68HERC22F0291,"INTEGRIWARD, LLC",2026-09-18,709000.0,68HERC22F0291,GA,ATHENS,30605,CLARKE,Z1AZ,MAINTENANCE OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
68HE0120F0025,"NOBIS ENGINEERING, INC",2026-09-18,0.0,,MA,,,,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HE0323C0004,"EQM SERVICES, LLC",2026-09-18,0.0,68HE0323C0004,PA,PHILADELPHIA,19103,PHILADELPHIA,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HERW26F0242,"PEGASUS TECHNICAL SERVICES, INC",2026-09-18,642719.5,68HERW26F0242,OH,CINCINNATI,45268,HAMILTON,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
68HE0P25F0003,"ENVIRONMENTAL MANAGEMENT SUPPORT, INC",2026-09-18,0.0,68HE0P25F0003,MD,SILVER SPRING,20910,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HERD24F0085,INTEPROS FEDERAL INCORPORATED,2026-09-18,347312.61,68HERD24F0085,DC,WASHINGTON,20024,DISTRICT OF COLUMBIA,DF01,IT AND TELECOM - IT MANAGEMENT SUPPORT SERVICES (LABOR),541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
68HE0526F0167,LAURUS SYSTEMS INC,2026-09-18,34936.52,68HE0526F0167,MD,ELLICOTT CITY,21043,HOWARD,6350,"MISCELLANEOUS ALARM, SIGNAL, AND SECURITY DETECTION SYSTEMS",334512,"AUTOMATIC ENVIRONMENTAL CONTROL MANUFACTURING FOR RESIDENTIAL, COMMERCIAL, AND APPLIANCE USE",,,,,False,False
68HERC24F0043,"ICF INCORPORATED, L.L.C.",2026-09-18,50000.0,68HERC24F0043,VA,RESTON,20190,FAIRFAX,F999,OTHER ENVIRONMENTAL SERVICES,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HERC23F0320,CADMUS CONCOURSE JV LLC,2026-09-18,150000.0,68HERC23F0320,MD,ANNAPOLIS,21401,ANNE ARUNDEL,R499,SUPPORT- PROFESSIONAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
68HERW26F0248,EASTERN RESEARCH GROUP INC,2026-09-18,800000.0,68HERW26F0248,NC,DURHAM,27711,DURHAM,AJ15,GENERAL SCIENCE & TECHNOLOGY R&D SVCS; GENERAL SCIENCE & TECHNOLOGY; R&D FACILITIES & MAJ EQUIP,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
68HERD25F0159,"RELIANCE RELOCATION SERVICES, INC",2026-09-18,-48000.0,68HERD25F0159,IL,CHICAGO,60601,COOK,V301,TRANSPORTATION/TRAVEL/RELOCATION- RELOCATION: RELOCATION,484210,USED HOUSEHOLD AND OFFICE GOODS MOVING,,,,,False,False
68HERL26F0194,"AIRGAS USA, LLC",2026-09-18,0.0,68HERL26F0194,MI,ANN ARBOR,48105,WASHTENAW,6830,GASES: COMPRESSED AND LIQUEFIED,325120,INDUSTRIAL GAS MANUFACTURING,,,,,False,False
68HERL26F0210,EASTERN RESEARCH GROUP INC,2026-09-18,650000.0,68HERL26F0210,MA,CONCORD,01742,MIDDLESEX,F115,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL CONSULTING AND LEGAL SUPPORT,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HE0626F0012,ENVIRONMENTAL RESTORATION LLC,2026-09-17,47340.51,68HE0626F0012,TX,DALLAS,75270,DALLAS,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HE0725F0032,ENVIRONMENTAL RESTORATION LLC,2026-09-17,43810.87,68HE0725F0032,MO,VIENNA,65582,MARIES,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HE0726F0102,"TOEROEK ASSOCIATES, INC.",2026-09-17,779540.58,68HE0726F0102,KS,LENEXA,66219,JOHNSON,F999,OTHER ENVIRONMENTAL SERVICES,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HE0325F0109,"HARPY TECHNOLOGIES, LLC",2026-09-17,81438.65,68HE0325F0109,PA,PHILADELPHIA,19103,PHILADELPHIA,R799,SUPPORT- MANAGEMENT: OTHER,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HE0324F0081,CDM FEDERAL PROGRAMS CORPORATION,2026-09-17,150000.0,68HE0324F0081,PA,COLLEGEVILLE,19426,MONTGOMERY,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HE0724F0141,"KEMRON/ARROWHEAD JV, LLC",2026-09-17,-5390073.27,68HE0724F0141,NE,BELLEVUE,68005,SARPY,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HERW26F0097,THE CADMUS GROUP LLC,2026-09-17,60000.0,68HERW26F0097,MA,WALTHAM,02451,MIDDLESEX,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
68HERC25F0361,THE CADMUS GROUP LLC,2026-09-17,100000.0,68HERC25F0361,MA,WALTHAM,02451,MIDDLESEX,F115,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL CONSULTING AND LEGAL SUPPORT,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HE0126F0023,NUKA RESEARCH & PLANNING GROUP LLC,2026-09-17,58684.56,68HE0126F0023,MA,BOSTON,02109,SUFFOLK,F112,ENVIRONMENTAL SYSTEMS PROTECTION- OIL SPILL RESPONSE,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HE0926F0107,AGILENT TECHNOLOGIES INC,2026-09-17,95864.51,68HE0926F0107,DE,WILMINGTON,19808,NEW CASTLE,6640,LABORATORY EQUIPMENT AND SUPPLIES,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
68HERW26F0203,THE CADMUS GROUP LLC,2026-09-17,12862458.0,68HERW26F0203,MA,WALTHAM,02451,MIDDLESEX,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HE0325F0022,"BLUESTONE ENVIRONMENTAL GROUP, INC.",2026-09-17,0.0,68HE0325F0022,PA,MALVERN,19355,CHESTER,F999,OTHER ENVIRONMENTAL SERVICES,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HERC24F0204,"DEFENSE CONTRACTING ACTIVITY, LLC",2026-09-17,0.0,68HERC24F0204,NC,DURHAM,27709,DURHAM,R430,SUPPORT- PROFESSIONAL: PHYSICAL SECURITY AND BADGING,561612,SECURITY GUARDS AND PATROL SERVICES,,,,,False,False
68HERC24F0272,THE CADMUS GROUP LLC,2026-09-17,-11550000.0,68HERC24F0272,MA,WALTHAM,02451,MIDDLESEX,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HE0326P0082,PALMERTON MUNICIPAL AUTHORITY,2026-09-17,44660.0,68HE0326P0082,PA,PALMERTON,18071,MONROE,F999,OTHER ENVIRONMENTAL SERVICES,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HE0726F0169,PROVEN MANAGEMENT LLC,2026-09-17,46297.0,68HE0726F0169,WA,SEATTLE,98101,KING,N071,INSTALLATION OF EQUIPMENT- FURNITURE,541614,"PROCESS, PHYSICAL DISTRIBUTION, AND LOGISTICS CONSULTING SERVICES",,,,,False,False
68HERH19C0003,RIVA SOLUTIONS INC,2026-09-17,0.0,68HERH19C0003,VA,MCLEAN,22102,FAIRFAX,R608,SUPPORT- ADMINISTRATIVE: TRANSLATION AND INTERPRETING,541930,TRANSLATION AND INTERPRETATION SERVICES,,,,,False,False
68HERC24F0526,"AMENTUM TECHNOLOGY, INC.",2026-09-17,-60000.0,68HERC24F0526,MI,ANN ARBOR,48105,WASHTENAW,H399,INSPECTION- MISCELLANEOUS,541330,ENGINEERING SERVICES,,,,,False,False
68HE0522F0134,"EA ENGINEERING, SCIENCE, AND TECHNOLOGY, INC., PBC",2026-09-17,384338.47,68HE0522F0134,OH,DONNELSVILLE,45319,CLARK,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HE0826F0055,TETRA TECH INC,2026-09-17,249500.0,68HE0826F0055,CO,DENVER,80202,DENVER,R429,SUPPORT- PROFESSIONAL: EMERGENCY RESPONSE/DISASTER PLANNING/PREPAREDNESS SUPPORT,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HERF26F0194,"CBG-PEGASUS JV, LLC",2026-09-17,0.0,68HERF26F0194,OH,CINCINNATI,45268,HAMILTON,Z1AZ,MAINTENANCE OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
68HE0G26P0052,OMEGA PAINTING & CONTRACTING LLC,2026-09-17,23113.0,68HE0G26P0052,DC,WASHINGTON,20004,DISTRICT OF COLUMBIA,J080,"MAINT/REPAIR/REBUILD OF EQUIPMENT- BRUSHES, PAINTS, SEALERS, AND ADHESIVES",238320,PAINTING AND WALL COVERING CONTRACTORS,,,,,False,False
68HE0924F0063,"ENVIRONMENTAL QUALITY MANAGEMENT, INC",2026-09-17,0.0,68HE0924F0063,CA,SAN FRANCISCO,94105,SAN FRANCISCO,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HE0919F0007,"ENVIRONMENTAL QUALITY MANAGEMENT, INC",2026-09-17,-6329.98,68HE0919F0007,MP,SAIPAN,96950,SAIPAN,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,562910,REMEDIATION SERVICES,,,,,False,False
68HE0924F0018,"ENVIRONMENTAL QUALITY MANAGEMENT, INC",2026-09-17,-35.91,68HE0924F0018,CA,SAN FRANCISCO,94105,SAN FRANCISCO,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HE0625F0012,"VERACITY CONSULTING, INC.",2026-09-17,-0.02,68HE0625F0012,TX,DALLAS,75270,DALLAS,7E20,"IT AND TELECOM - END USER: HELP DESK;TIER 1-2,WORKSPACE,PRINT,OUTPUT,PRODUCTIVITY TOOLS (HW/PERP SW)",541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
68HE0925F0005,"ENVIRONMENTAL QUALITY MANAGEMENT, INC",2026-09-17,-12.94,68HE0925F0005,CA,SAN FRANCISCO,94105,SAN FRANCISCO,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HE0826F0044,FEDERAL EXPRESS CORPORATION,2026-09-17,9900.0,68HE0826F0044,CO,DENVER,80202,DENVER,V111,TRANSPORTATION/TRAVEL/RELOCATION- TRANSPORTATION: AIR FREIGHT,492110,COURIERS AND EXPRESS DELIVERY SERVICES,,,,,False,False
68HE0924F0028,WESTON SOLUTIONS INC,2026-09-17,-5.13,68HE0924F0028,CA,SAN FRANCISCO,94105,SAN FRANCISCO,R429,SUPPORT- PROFESSIONAL: EMERGENCY RESPONSE/DISASTER PLANNING/PREPAREDNESS SUPPORT,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HERH25F0347,"TETRA TECH, INC.",2026-09-17,300000.0,68HERH25F0347,VA,CHANTILLY,20151,FAIRFAX,R499,SUPPORT- PROFESSIONAL: OTHER,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HERH25F0287,"ENVIRONMENTAL MANAGEMENT SUPPORT, INC",2026-09-17,0.0,68HERH25F0287,MD,SILVER SPRING,20910,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HE0P25F0003,"ENVIRONMENTAL MANAGEMENT SUPPORT, INC",2026-09-17,621500.0,68HE0P25F0003,MD,SILVER SPRING,20910,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HERH25F0281,"ICF INCORPORATED, L.L.C.",2026-09-17,27286.0,68HERH25F0281,VA,RESTON,20190,FAIRFAX,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
68HE0124F0033,"HYDROGEOLOGIC, INC.",2026-09-17,100000.0,68HE0124F0033,MA,DANVERS,01923,ESSEX,F999,OTHER ENVIRONMENTAL SERVICES,562910,REMEDIATION SERVICES,,,,,False,False
68HE0326F0046,ENVIRONMENTAL RESTORATION LLC,2026-09-16,0.0,68HE0326F0046,MO,FENTON,63026,SAINT LOUIS,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HE0526F0161,ENVIRONMENTAL RESTORATION LLC,2026-09-16,25000.0,68HE0526F0161,IL,CHICAGO,60604,COOK,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HE0526F0165,ENVIRONMENTAL RESTORATION LLC,2026-09-16,25000.0,68HE0526F0165,IL,CHICAGO,60604,COOK,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
EP1661,CSRA LLC,2026-09-16,-581999.66,EP1661,DC,WASHINGTON,20460,DISTRICT OF COLUMBIA,7030,INFORMATION TECHNOLOGY SOFTWARE,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
68HE0126F0022,ENVIRONMENTAL RESTORATION LLC,2026-09-16,1100000.0,68HE0126F0022,RI,PROVIDENCE,02907,PROVIDENCE,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HE0323F0067,ENVIRONMENTAL RESTORATION LLC,2026-09-16,300000.0,68HE0323F0067,PA,COLLEGEVILLE,19426,MONTGOMERY,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HERW26C0016,WILBUR TECHNICAL SERVICES LLC,2026-09-16,512198.0,68HERW26C0016,NH,MONT VERNON,03057,HILLSBOROUGH,F999,OTHER ENVIRONMENTAL SERVICES,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HE0626F0026,"TOEROEK ASSOCIATES, INC.",2026-09-16,1500000.0,68HE0626F0026,TX,DALLAS,75270,DALLAS,F999,OTHER ENVIRONMENTAL SERVICES,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HE0324F0087,EQ & CH REMEDIATION,2026-09-16,251558.02,68HE0324F0087,PA,PHILADELPHIA,19103,PHILADELPHIA,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HERF26F0178,"ROYALS CONTRACTING, INC",2026-09-16,236572.0,68HERF26F0178,NC,DURHAM,27709,DURHAM,Z1LB,MAINTENANCE OF HIGHWAYS/ROADS/STREETS/BRIDGES/RAILWAYS,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",,,,,False,False
68HE0826F0068,"FRANKLIN YOUNG INTERNATIONAL, INCORPORATED",2026-09-16,190848.0,68HE0826F0068,CO,DENVER,80202,DENVER,J066,MAINT/REPAIR/REBUILD OF EQUIPMENT- INSTRUMENTS AND LABORATORY EQUIPMENT,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
68HERL26F0097,BATTELLE MEMORIAL INSTITUTE,2026-09-16,29742.0,68HERL26F0097,NC,DURHAM,27711,DURHAM,F999,OTHER ENVIRONMENTAL SERVICES,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
68HE0724F0046,"CH2M HILL, INC",2026-09-16,0.0,68HE0724F0046,WA,TACOMA,98407,PIERCE,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HE0626F0029,"ATIGUN GROUP, INC.",2026-09-16,556817.62,68HE0626F0029,TX,ADDISON,75001,DALLAS,M1GZ,OPERATION OF OTHER WAREHOUSE BUILDINGS,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
68HE0926F0044,"GI4, LLC",2026-09-16,8412.1,68HE0926F0044,CA,SAN FRANCISCO,94105,SAN FRANCISCO,DE01,"IT AND TELECOM - END USER: HELP DESK; TIER 1-2, WORKSPACE, PRINT, OUTPUT, PRODUCTIVITY TOOLS (LABOR)",541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
68HERW26F0043,THE CADMUS GROUP LLC,2026-09-16,0.0,68HERW26F0043,MA,WALTHAM,02451,MIDDLESEX,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HERL26F0159,WSP USA ENVIRONMENT & INFRASTRUCTURE INC.,2026-09-16,-307364.14,68HERL26F0159,PA,BLUE BELL,19422,MONTGOMERY,F999,OTHER ENVIRONMENTAL SERVICES,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HERF26F0141,AGILENT TECHNOLOGIES INC,2026-09-16,37599.72,68HERF26F0141,NC,DURHAM,27711,DURHAM,J066,MAINT/REPAIR/REBUILD OF EQUIPMENT- INSTRUMENTS AND LABORATORY EQUIPMENT,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
