Award Id,Recipient Name,Action Date,Award Amount,Piid,Place Of Performance State Code,Place Of Performance City Name,Place Of Performance ZIP Code,Place Of Performance County Name,Product Or Service Code (Psc),Psc Description,Naics Code,Naics Description,Type Of Set Aside,Type Of Set Aside Description,Contracting Officer Business Size Determination,Last Modified Date,Is Small Business,Is 8a Set-Aside
75FCMC21F0001,"HEALTH SERVICES ADVISORY GROUP, INC.",2026-09-15,0.0,75FCMC21F0001,AZ,PHOENIX,85016,MARICOPA,Q101,MEDICAL- DEPENDENT MEDICARE,541618,OTHER MANAGEMENT CONSULTING SERVICES,,,,,False,False
75FCMC23F0011,MYERS AND STAUFFER LC,2026-09-15,17220807.5,75FCMC23F0011,MO,KANSAS CITY,64112,JACKSON,R499,SUPPORT- PROFESSIONAL: OTHER,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
75FCMC25F0005,CONRAD LLP,2026-09-15,8116088.0,75FCMC25F0005,CA,LAKE FOREST,92630,ORANGE,R704,SUPPORT- MANAGEMENT: AUDITING,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
75FCMC18F0001,"NORIDIAN HEALTHCARE SOLUTIONS, LLC",2026-09-15,0.0,75FCMC18F0001,ND,FARGO,58103,CASS,Q403,MEDICAL- EVALUATION/SCREENING,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75FCMC23F0003,MATHEMATICA INC.,2026-09-15,14213490.0,75FCMC23F0003,MD,WINDSOR MILL,21244,BALTIMORE,AN42,HEALTH R&D SERVICES; HEALTH CARE - OTHER; APPLIED RESEARCH,541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,,,,,False,False
75FCMC26F0149,ACUMEN LLC,2026-09-15,3712990.0,75FCMC26F0149,CA,BURLINGAME,94010,SAN MATEO,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75FCMC24F0170,"A1M SOLUTIONS, INC.",2026-09-15,0.0,75FCMC24F0170,CA,CHICO,95928,BUTTE,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
75FCMC19F0001,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2026-09-15,3934970.0,75FCMC19F0001,VA,FAIRFAX,22030,FAIRFAX,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
75FCMC24F0143,SKY SOLUTIONS LLC,2026-09-14,0.0,75FCMC24F0143,VA,CHANTILLY,20151,FAIRFAX,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
75FCMC26F0157,METTLE SOLUTIONS LLC,2026-09-14,2575051.08,75FCMC26F0157,MD,COLUMBIA,21044,HOWARD,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
75FCMC25CJ015,"RADIANT INFOTECH, LLC",2026-09-14,1711424.54,75FCMC25CJ015,MD,CATONSVILLE,21228,BALTIMORE,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
75FCMC25FJ111,"MYP, INC.",2026-09-14,60490.68,75FCMC25FJ111,GA,DECATUR,30030,DEKALB,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75FCMC23C0058,FEDPATH SOLUTIONS LLC,2026-09-14,4771290.14,75FCMC23C0058,IA,WEST DES MOINES,50266,DALLAS,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
HHSM500201600081G,"EMPOWER AI, INC.",2026-09-14,0.0,HHSM500201600081G,VA,RESTON,20190,FAIRFAX,B537,SPECIAL STUDIES/ANALYSIS- MEDICAL/HEALTH,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75FCMC21F0002,"BELLESE TECHNOLOGIES, LLC",2026-09-14,-392071.96,75FCMC21F0002,MD,OWINGS MILLS,21117,BALTIMORE,DF01,IT AND TELECOM - IT MANAGEMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
75FCMC25FJ095,DELOITTE & TOUCHE LLP,2026-09-14,922215.34,75FCMC25FJ095,VA,ARLINGTON,22209,ARLINGTON,R499,SUPPORT- PROFESSIONAL: OTHER,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
75FCMC24F0016,ASSYST INC.,2026-09-14,107209.3,75FCMC24F0016,VA,STERLING,20166,LOUDOUN,DJ01,IT AND TELECOM - SECURITY AND COMPLIANCE SUPPORT SERVICES (LABOR),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
75FCMC21F0001,"A P VENTURES, LLC",2026-09-14,116913.26,75FCMC21F0001,MD,COLUMBIA,21046,HOWARD,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75FCMC20F0001,DAVIS FARR LLP,2026-09-14,0.0,75FCMC20F0001,CA,IRVINE,92612,ORANGE,R499,SUPPORT- PROFESSIONAL: OTHER,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
75FCMC19F0001,DAVIS FARR LLP,2026-09-14,0.0,75FCMC19F0001,CA,IRVINE,92612,ORANGE,R499,SUPPORT- PROFESSIONAL: OTHER,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
75FCMC25FJ122,DAVIS FARR LLP,2026-09-14,0.0,75FCMC25FJ122,CA,IRVINE,92612,ORANGE,R499,SUPPORT- PROFESSIONAL: OTHER,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
75FCMC26F0154,"PRIME RESPONSE, INC.",2026-09-14,289827.36,75FCMC26F0154,MD,WINDSOR MILL,21244,BALTIMORE,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75FCMC21C0029,"PRIME RESPONSE, INC.",2026-09-14,0.0,75FCMC21C0029,MD,WINDSOR MILL,21244,BALTIMORE,R699,SUPPORT- ADMINISTRATIVE: OTHER,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
75FCMC24F0083,BLAND & ASSOCIATES PC,2026-09-14,504525.86,75FCMC24F0083,NE,OMAHA,68114,DOUGLAS,R704,SUPPORT- MANAGEMENT: AUDITING,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
75FCMC24F0161,THIRDPACKET TECHNOLOGIES LLC,2026-09-14,2205784.84,75FCMC24F0161,MD,NOTTINGHAM,21236,BALTIMORE,DE10,"IT AND TELECOM - END USER AS A SERVICE: HELP DESK;TIER 1-2,WORKSPACE,PRINT,OUTPUT,PRODUCTIVITY TOOLS",541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
75FCMC25FJ123,BLAND & ASSOCIATES PC,2026-09-14,0.0,75FCMC25FJ123,NE,OMAHA,68114,DOUGLAS,R499,SUPPORT- PROFESSIONAL: OTHER,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
75FCMC26F0135,ACUMEN LLC,2026-09-14,0.0,75FCMC26F0135,CA,BURLINGAME,94010,SAN MATEO,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75FCMC25FJ076,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2026-09-14,0.0,75FCMC25FJ076,MD,WINDSOR MILL,21244,BALTIMORE,DA10,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SOFTWARE AS A SERVICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
75FCMC23F0002,COMPANION DATA SERVICES LLC,2026-09-11,24254817.0,75FCMC23F0002,SC,COLUMBIA,29219,RICHLAND,DC10,IT AND TELECOM - DATA CENTER AS A SERVICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
75FCMC25FJ058,SEMANTICBITS LLC,2026-09-11,5488359.3,75FCMC25FJ058,VA,HERNDON,20171,FAIRFAX,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
75FCMC21F0001,DAVIS FARR LLP,2026-09-11,0.0,75FCMC21F0001,CA,IRVINE,92612,ORANGE,R499,SUPPORT- PROFESSIONAL: OTHER,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
75FCMC23F0001,DAVIS FARR LLP,2026-09-11,0.0,75FCMC23F0001,CA,IRVINE,92612,ORANGE,R499,SUPPORT- PROFESSIONAL: OTHER,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
75FCMC22F0071,CRAWFORDTECH GOVERNMENT SOLUTIONS LLC,2026-09-11,462547.1,75FCMC22F0071,NC,ARCHER LODGE,27527,JOHNSTON,R499,SUPPORT- PROFESSIONAL: OTHER,511210,SOFTWARE PUBLISHERS,,,,,False,False
75FCMC23F0095,KPMG LLP,2026-09-11,0.0,75FCMC23F0095,VA,MCLEAN,22102,FAIRFAX,R499,SUPPORT- PROFESSIONAL: OTHER,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
75FCMC23F0001,BLAND & ASSOCIATES PC,2026-09-11,0.0,75FCMC23F0001,NE,OMAHA,68114,DOUGLAS,R499,SUPPORT- PROFESSIONAL: OTHER,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
75FCMC26F0152,MATHEMATICA INC.,2026-09-11,3379922.0,75FCMC26F0152,MD,WINDSOR MILL,21244,BALTIMORE,AN42,HEALTH R&D SERVICES; HEALTH CARE - OTHER; APPLIED RESEARCH,541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,,,,,False,False
75FCMC26F0150,ARGYLE SYSTEMS INC,2026-09-11,299997.3,75FCMC26F0150,NY,NEW YORK,10016,NEW YORK,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),518210,"COMPUTING INFRASTRUCTURE PROVIDERS, DATA PROCESSING, WEB HOSTING, AND RELATED SERVICES",,,,,False,False
75FCMC26F0065,"GOLDMAN EDWARDS - TANTUS TECHNOLOGIES, LLC",2026-09-11,927352.0,75FCMC26F0065,MD,WINDSOR MILL,21244,BALTIMORE,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
75FCMC26F0089,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2026-09-11,4727247.31,75FCMC26F0089,VA,FALLS CHURCH,22042,FAIRFAX,7A20,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
75FCMC26P0011,"KARDEX REMSTAR, LLC",2026-09-10,249262.0,75FCMC26P0011,MD,WINDSOR MILL,21244,BALTIMORE,3590,MISCELLANEOUS SERVICE AND TRADE EQUIPMENT,493110,GENERAL WAREHOUSING AND STORAGE,,,,,False,False
75FCMC24F0185,"LEGAL INTERPRETING SERVICES, INC.",2026-09-10,469789.6,75FCMC24F0185,NY,BROOKLYN,11201,KINGS,R608,SUPPORT- ADMINISTRATIVE: TRANSLATION AND INTERPRETING,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75FCMC24F0232,GLOBAL ALLIANT INC,2026-09-10,7393719.65,75FCMC24F0232,MD,WINDSOR MILL,21244,BALTIMORE,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
75FCMC22F0131,"LEIDOS, INC.",2026-09-10,75000.0,75FCMC22F0131,VA,RESTON,20190,FAIRFAX,DF01,IT AND TELECOM - IT MANAGEMENT SUPPORT SERVICES (LABOR),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
75FCMC25PJ020,"DOCKETSCOPE, INC",2026-09-10,169009.2,75FCMC25PJ020,VA,ARLINGTON,22207,ARLINGTON,R499,SUPPORT- PROFESSIONAL: OTHER,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
75FCMC26F0140,"Q2 ADMINISTRATORS, LLC",2026-09-10,5225355.02,75FCMC26F0140,SC,COLUMBIA,29223,RICHLAND,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75FCMC26F0090,"TRIA FEDERAL, LLC",2026-09-10,0.0,75FCMC26F0090,VA,ARLINGTON,22201,ARLINGTON,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75FCMC22F0084,"LANTANA CONSULTING GROUP, INC",2026-09-10,97794.65,75FCMC22F0084,VT,EAST THETFORD,05043,ORANGE,R499,SUPPORT- PROFESSIONAL: OTHER,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
75FCMC20C0026,"NATIONAL GOVERNMENT SERVICES, INC.",2026-09-10,3556221.0,75FCMC20C0026,IN,INDIANAPOLIS,46250,MARION,G007,SOCIAL- GOVERNMENT HEALTH INSURANCE PROGRAMS,524114,DIRECT HEALTH AND MEDICAL INSURANCE CARRIERS,,,,,False,False
75FCMC22F0001,SEMANTICBITS LLC,2026-09-10,345938.84,75FCMC22F0001,MD,BALTIMORE,21217,BALTIMORE CITY,R617,SUPPORT - ADMINISTRATIVE: ELECTRONIC RECORDS MANAGEMENT SERVICES,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
75FCMC25F0001,SPARKSOFT CORPORATION,2026-09-10,2065103.0,75FCMC25F0001,MD,CATONSVILLE,21228,BALTIMORE,DD01,"IT AND TELECOM - SERVICE DELIVERY SUPPORT SERVICES: ITSM, OPERATIONS CENTER, PROJECT/PM (LABOR)",541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
75FCMC22P0043,PAVION CORP.,2026-09-10,10000.0,75FCMC22P0043,VA,CHANTILLY,20151,FAIRFAX,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,334310,AUDIO AND VIDEO EQUIPMENT MANUFACTURING,,,,,False,False
75FCMC22F0075,"HEALTH SERVICES ADVISORY GROUP, INC.",2026-09-10,0.0,75FCMC22F0075,AZ,PHOENIX,85016,MARICOPA,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
